product_url,product_title,gender,sale_price,discount,mrp,color,product_code,no_of_reviews,star_rating,description,image
https://www.nike.com/in/t/tempo-road-running-shoes-chNfdw/CI9923-600,Nike Tempo,Men,17 595,0,17 595,Hyper Pink/Laser Orange/White/Black,CI9923-600,306,4.3,"While these speedsters could easily pass the test on race day, they double as your go-to shoe for your training routine. The supportive fit and soft cushioning work together to make them comfortable enough to withstand those double-digit mileage days, and light enough to help quicken your tempo when the time is right.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/a70540d6-68a7-4a77-8b05-a359de0a75ec/tempo-road-running-shoes-chNfdw.png
https://www.nike.com/in/t/victori-one-printed-slide-2ZsMWk/CN9678-200,Nike Victori One,Men,2 595,0,2 595,Medium Olive/Sequoia/Black,CN9678-200,63,4.7,"From the beach to the streets, the Nike Victori One perfects a classic, must-have design. Delivering lightweight comfort that's easy to wear, it features new, softer foam that feels comfortable while the contoured footbed with grip pattern helps cradle and hold your foot in place. The wide, padded strap feels as good as it looks.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/359dc5ec-044f-4a0f-a9d5-1dd741bfefd7/victori-one-printed-slides-2ZsMWk.png
https://www.nike.com/in/t/quest-5-road-running-shoes-8wZR01/DD0204-001,Nike Quest 5,Men,6 295,0,6 295,Black/Smoke Grey/Dark Smoke Grey/White,DD0204-001,8,4.1,"You lace up in pursuit of new personal goals. Let the Nike Quest 5 help you reach those aspirations. This neutral sneaker gives you a smooth, comfortable ride with plenty of traction. We focused on our foam, adding more cushioning for a better transition from heel to toe.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/503e9eea-02dd-4f8f-91e3-6ad74a9225cc/quest-5-road-running-shoes-8wZR01.png
https://www.nike.com/in/t/nikecourt-legacy-suede-shoes-QcMfd3/DH0956-002,NikeCourt Legacy Suede,Men,5 995,0,5 995,Cobblestone/Black/Gum Light Brown/White,DH0956-002,0,0.0,"Honouring its history rooted in tennis culture, the NikeCourt Legacy Suede brings you a classic, easy-to-wear design. Crafted from luscious suede and featuring heritage details like the Swoosh licence plate on the back, the style bridges sport and fashion.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/503e9eea-02dd-4f8f-91e3-6ad74a9225cc/quest-5-road-running-shoes-8wZR01.png
https://www.nike.com/in/t/dbreak-shoes-FDfHsq/DR5377-001,Nike DBreak Premium,Women,10 795,0,10 795,Photon Dust/White/Photon Dust,DR5377-001,0,0.0,"Follow in legendary footsteps. Inspired by the marathon-winning original from '79, the Nike DBreak brings you classic athletics aesthetic. The Waffle outsole and wedge midsole work together for tried-and-tested comfort with throwback vibes. Lace up—it's clear your style is made for the history books.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/503e9eea-02dd-4f8f-91e3-6ad74a9225cc/quest-5-road-running-shoes-8wZR01.png
https://www.nike.com/in/u/custom-nike-air-force-1-high-by-you-shoes-10001372/9773918090,Nike Air Force 1 High By You,Men,13 295,0,13 295,Multi-Colour/Multi-Colour/Multi-Colour,DZ3635-900,0,0.0,"Let your design shine in satin, keep it classic in canvas and get luxe with leather. No matter what you choose, these AF-1s are all about you. 12 classic colour choices and an additional Gum option for the sole mean your shoe is destined to be one of a kind, just like you.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/67031162-9cc5-481d-8ffe-7ada8f3d78bd/custom-nike-air-force-1-high-by-you-shoes.png
https://www.nike.com/in/t/quest-4-road-running-shoes-Mcc8D3/DA1106-006,Nike Quest 4,Women,5 995,0,5 995,Black/Dark Smoke Grey/White,DA1106-006,46,4.6,The pursuit of speed continues with the Nike Quest 4. Take on the streets with higher foam heights and cushioned comfort that combine with a lightweight upper to offer secure support. Intuitive details make it a staple for the everyday runner.,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/1ba546b2-938f-4fe6-be0f-6de84c7e2706/quest-4-road-running-shoes-Mcc8D3.png
https://www.nike.com/in/t/owaysis-sandals-81lstS/CK9283-002,Nike Owaysis,Women,3 995,0,3 995,Black/White,CK9283-002,19,3.9,"Summertime is a feeling and the Nike Owaysis is summertime at its best—simple, comfortable and versatile.Tuned to meet the needs of your foot, the sporty shape and premium details add a dose of style while the soft straps and airy upper feel great.The dual-density foam provides lasting comfort as you follow the sun.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/87d1b8f8-7a97-4cb5-9849-4cb97887688c/owaysis-sandals-81lstS.png
https://www.nike.com/in/t/legend-essential-3-next-nature-training-shoes-wQRBs9/DM1120-004,Nike Legend Essential 3 Next Nature,Men,4 995,0,4 995,Anthracite/White/Black,DM1120-004,3,4.7,"Meet the trainer versatile enough to withstand the rigours of a fast-paced group class or a heavy day in the weight room. Equipped with a flat heel, high-abrasion materials and a flexible sole, it provides comfort and support that's ready to hit the gym. See the specks on the outsole? That means it's constructed with at least 8% Nike Grind material, made from scraps from the footwear manufacturing process.﻿",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/f259b2cf-0296-4f12-b927-1ba5cf18a663/legend-essential-3-next-nature-workout-shoes-wQRBs9.png
https://www.nike.com/in/t/vista-sandals-85ddft/DJ6607-001,Nike Vista,Women,4 195,0,4 195,Black/Black/White,DJ6607-001,0,0.0,"With all the elements you need for a day outdoors, these sandals deliver big—without weighing you down. They're light and airy, with tough tread and responsive cushioning. You'll stay secure thanks to the customisable strap system, which can be swapped out for a different colour any time you feel like switching up the look.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/108fa5d4-1f71-4470-838c-1a0f878ca5b9/vista-sandals-85ddft.png
https://www.nike.com/in/t/rival-fly-3-road-racing-shoes-XbhTCL/CT2405-001,Nike Rival Fly 3,Men,8 195,0,8 195,Black/Anthracite/Volt/White,CT2405-001,4,4.0,"When you're ready to ramp up the speed and go the distance, take off in a model that's built for training and racing. Our latest version includes foam cushioning that's softer than ever, and abrasion-resistant rubber for extra durability on rocky roads. With updates like these, you'll be able to stay focused as you push towards the finishing line.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/6f4bdf5d-fa57-4367-b0d5-84b84208f4c2/rival-fly-3-road-racing-shoes-XbhTCL.png
https://www.nike.com/in/t/pegasus-trail-4-gore-tex-waterproof-trail-running-shoes-wT77KF/FD0317-333,Nike Pegasus Trail 4 GORE-TEX,Men,14 995,0,14 995,Noble Green/Pro Green/Sail/Picante Red,FD0317-333,2,5.0,"Meet your new go-to running companion for days when the weather turns. Its flexible, lightweight design and responsive cushioning let you take your run from the road to the trail without breaking stride. A waterproof GORE-TEX layer and ankle gaiter help keep your feet dry so you're free to run through whatever puddles lie in your path.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/815e6e88-e389-4f51-9b50-d895a896f296/pegasus-trail-4-gore-tex-waterproof-trail-running-shoes-wT77KF.png
https://www.nike.com/in/t/dunk-low-retro-shoe-66RGqF/DD1391-702,Nike Dunk Low Retro,Men,8 295,0,8 295,University Gold/White/Deep Maroon/University Gold,DD1391-702,106,4.8,"Created for the hardwood but taken to the streets, the Nike Dunk Low Retro returns with crisp overlays and original team colours. This basketball icon channels '80s vibes with premium leather in the upper that looks good and breaks in even better. Modern footwear technology helps bring the comfort into the 21st century.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/e8620093-8db0-400e-b2d8-f21abd9a5a9f/dunk-low-retro-shoe-66RGqF.png
https://www.nike.com/in/t/court-vision-alta-shoes-Hdj76Q/DZ5394-100,Nike Court Vision Alta,Women,7 095,0,7 095,White/Light Bone/Sail/Metallic Gold,DZ5394-100,0,0.0,"Street fashion meets hoops authenticity in the distinctly modern Nike Court Vision Alta. The detailed upper features an angled heel, crisp leather and sparkly gold glitter Swoosh logos to help you live out loud. So go ahead, embrace your flashy side.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/e8620093-8db0-400e-b2d8-f21abd9a5a9f/dunk-low-retro-shoe-66RGqF.png
https://www.nike.com/in/u/custom-nike-react-escape-run-2-by-you-10001483/4058790198,Nike Escape Run 2 By You,Women,11 895,0,11 895,Multi-Colour/Multi-Colour/Multi-Colour,DV2283-900,0,0.0,"Unplug from the outside noise and put the finishing touches on the React Escape Run 2 NBY, a look that's all about your authentic expression. Choose between an array of solid colours or one of two graphic prints on the plush collar and soft-yet-responsive midsole regions. Then dive into the many component details to create a design that is unapologetically YOU.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/e8620093-8db0-400e-b2d8-f21abd9a5a9f/dunk-low-retro-shoe-66RGqF.png
https://www.nike.com/in/t/air-max-95-essential-shoe-nbWs2c/CT1268-100,Nike Air Max 95 Essential,Men,13 995,0,13 995,White/Grey Fog/White,CT1268-100,39,4.9,"Taking inspiration from the human body and running DNA, the Nike Air Max 95 Essential mixes unbelievable comfort with head-turning style. The iconic side panels represent muscles while visible Nike Air in the heel and forefoot cushions your every step.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/e8620093-8db0-400e-b2d8-f21abd9a5a9f/dunk-low-retro-shoe-66RGqF.png
https://www.nike.com/in/t/blazer-mid-77-next-nature-shoes-pDwZfH/DO1344-101,Nike Blazer Mid '77 Next Nature,Women,8 295,0,8 295,White/Black,DO1344-101,41,4.0,"Styled for the '70s.Loved in the '80s.Classic in the '90s.Ready for the future.The Nike Blazer Mid '77 Next Nature now delivers a timeless design made from at least 20% recycled content by weight.We replaced the leather upper, an environmentally intensive material, with an unbelievably crisp, partially recycled synthetic leather.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/8ce97c97-3cb9-4e7f-86f4-6f39eef4b2b2/blazer-mid-77-next-nature-shoes-pDwZfH.png
https://www.nike.com/in/t/renew-retaliation-4-training-shoes-Krd2p1/DH0606-102,Nike Renew Retaliation 4,Men,6 295,0,6 295,White/Anthracite/Photon Dust,DH0606-102,2,5.0,"The Nike Renew Retaliation 4 builds upon its predecessor with a stretchy midfoot strap designed to help keep your foot secure during cardio, bodyweight moves and everything in between. Soft, springy foam keeps things comfortable as you move through class-based workouts.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/8ce97c97-3cb9-4e7f-86f4-6f39eef4b2b2/blazer-mid-77-next-nature-shoes-pDwZfH.png
https://www.nike.com/in/t/wio-9-road-running-shoes-DDvV1c/DV8997-100,Nike Winflo 9 Premium,Men,9 695,0,9 695,Coconut Milk/Sand Drift/Racer Blue/Stadium Green,DV8997-100,0,0.0,"Featuring a balanced ride to help kick-start your run, the Winflo 9 is here to help get you moving. Regardless of whether your pace is snail-like or lickety-split, this special version will help keep you on the go. Nike Air and soft, springy foam work with expressive, playful graphics to remind you fun can be found in every stride, even when those heavy miles won't run themselves. So go ahead, put 1 foot in front of the other. We've got you.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/a416c6ad-c797-4a62-b762-3303ac017969/wio-9-road-running-shoes-DDvV1c.png
https://www.nike.com/in/t/air-max-dawn-shoe-gq9GGH/DJ3624-002,Nike Air Max Dawn,Men,9 295,0,9 295,Grey Fog/Black/Gum Light Brown/Summit White,DJ3624-002,39,4.6,"Rooted to athletics DNA, the Air Max Dawn is made from at least 20% recycled material by weight. Synthetic suede and other materials blend vintage running vibes with fresh details. Nike Air cushioning delivers a feel-good forecast for the day.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/a416c6ad-c797-4a62-b762-3303ac017969/wio-9-road-running-shoes-DDvV1c.png
https://www.nike.com/in/t/react-infinity-3-road-running-shoes-WnVRk9/DD3024-009,Nike React Infinity 3,Women,13 995,0,13 995,Black/Anthracite/Metallic Copper/Metallic Silver,DD3024-009,69,4.6,"Still 1 of our most tested shoes, the Nike React Infinity 3 has soft and supportive cushioning. Its soft, stable feel with a smooth ride will carry you through routes, long and short. A breathable upper is made to feel contained, yet flexible. We even added more cushioning to the collar for a soft feel. Keep running, we've got you.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/a2ad85fe-51cc-462a-9b33-76add33004a4/react-infinity-3-road-running-shoes-WnVRk9.png
https://www.nike.com/in/t/air-max-cirro-slides-96vclH/DC1460-008,Nike Air Max Cirro,Men,3 695,0,3 695,Black/Volt/White,DC1460-008,16,4.5,"Whether you're hitting the gym or heading to the shops, we've created a perfect go-between that delivers quick style and incredible comfort. Large, visible Air in the heel is paired with a comfy foam footbed for a striking statement in comfort.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/1ae75771-c9a5-42f7-b5dd-d4fbd9657307/air-max-cirro-slides-96vclH.png
https://www.nike.com/in/u/custom-nike-blazer-low-77-by-you-10001280/8503720255,Nike Blazer Low '77 By You,Men,10 795,0,10 795,Multi-Colour/Multi-Colour,DQ9700-900,0,0.0,"Praised for its classic simplicity and comfort, the original hoops look is now yours to customise. From a variety of materials, including a floral graphic on canvas, to fun-loving summertime colours, it lets you leave your mark. Then dive into the details: laces and a personalised inscription are just some of the options for tailoring your look.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/94c6ed6e-e161-486c-be58-37439a085d68/custom-nike-blazer-low-77-by-you.png
https://www.nike.com/in/t/waffle-debut-vintage-shoes-t44ShF/DX2931-001,Nike Waffle Debut Vintage,Women,7 095,0,7 095,Light Bone/Team Gold/Gum Medium Brown/Sail,DX2931-001,0,0.0,"We've got a secret: these retro kicks are brand spanking new. Done in fluffy suede and airy textile, they deliver era-echoing, '70s style with modern comfort. An updated wedge midsole gives the cushioning a serious boost, while maintaining the iconic Waffle outsole you know and love.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/aced33c0-ab0c-4072-9b24-070b4bedee1a/waffle-debut-vintage-shoes-t44ShF.png
https://www.nike.com/in/t/air-huarache-crater-shoes-ccQb9S/DM0863-001,Nike Air Huarache Crater Premium,Men,12 795,0,12 795,Light Bone/Black/Volt/White,DM0863-001,24,4.2,"When it fits this good and looks this great, it doesn't need a Swoosh. From its Crater rubber outsole to its woven, checkerboard textile detailing to its stretchy, ""hug your foot"" fabric and Nike Air cushioning, the Huarache is bragging rights for your feet.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/aced33c0-ab0c-4072-9b24-070b4bedee1a/waffle-debut-vintage-shoes-t44ShF.png
https://www.nike.com/in/t/defy-all-day-training-shoe-LtD2G1/DJ1196-100,Nike Defy All Day,Men,4 995,0,4 995,White,DJ1196-100,37,4.3,Take on everyday challenges in the Nike Defy All Day. Leather up top and rubber traction on the bottom create a durable design that lasts the rigours of tough training sessions. Soft cushioning carries comfort through your workout—or a day of getting things done.,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/5144a70b-503c-46e8-b74a-5d0f16ac379b/defy-all-day-training-shoe-LtD2G1.png
https://www.nike.com/in/t/acg-mountain-fly-low-gore-tex-se-shoes-Q8WF9t/DD2861-200,Nike ACG Mountain Fly Low GORE-TEX SE,Men,16 995,0,16 995,Hazel Rush/Khaki/Atomic Orange/Black,DD2861-200,0,0.0,"Fast, rugged and just as at home in the city as it is in deserts, canyons and mountains, the Nike ACG Mountain Fly Low is ready for whatever you throw at it. The lightweight GORE-TEX fabric upper is durable and water-repellent while the easy-to-cinch lacing system adds on-the-go personalisation. Its sticky rubber outsole brings crag-inspired traction and pairs with the soft React foam midsole for undisputed comfort whether you're pounding the pavement in the city or leaping rock to rock in the wilds.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/b20544ba-1258-4cde-9091-0d0a4435b9fb/acg-mountain-fly-low-gore-tex-se-shoes-Q8WF9t.png
